   1.06000054       1.40949190      0.999999344      0.999999344    
   1.07000077       1.41174006      0.999999344      0.999999344    
   1.08000100       1.41395891      0.999999344      0.999999344    
   1.09000123       1.41615200      0.999999344      0.999999344    
   1.10000145       1.41832221      0.999999344      0.999999344    
   1.11000168       1.42046058      0.999999344      0.999999344    
   1.12000191       1.42257953      0.999999344      0.999999344    
   1.13000214       1.42466891      0.999999344      0.999999344    
   1.14000237       1.42672873      0.999999344      0.999999344    
   1.15000260       1.42876267      0.999999344      0.999999344    
   1.16000283       1.43077862      0.999999344      0.999999344    
   1.17000306       1.43276465      0.999999344      0.999999344    
   1.18000329       1.43472242      0.999999344      0.999999344    
   1.19000351       1.43665433      0.999999344      0.999999344    
   1.20000374       1.43855989      0.999999344      0.999999344    
   1.21000397       1.44043612      0.999999344      0.999999344    
   1.22000420       1.44229448      0.999999285      0.999999285    
   1.23000443       1.44413638      0.999999285      0.999999285    
   1.24000466       1.44595194      0.999999285      0.999999285    
   1.25000489       1.44774234      0.999999285      0.999999285    
   1.26000512       1.44951510      0.999999225      0.999999225    
   1.27000535       1.45125866      0.999999225      0.999999225    
   1.28000557       1.45297980      0.999999225      0.999999225    
   1.29000580       1.45466924      0.999999225      0.999999225    
   1.30000603       1.45634615      0.999999225      0.999999225    
   1.31000626       1.45800149      0.999999106      0.999999106    
   1.32000649       1.45961797      0.999999106      0.999999106    
   1.33000672       1.46123338      0.999999106      0.999999106    
   1.34000695       1.46281743      0.999999106      0.999999106    
   1.35000718       1.46438181      0.999999106      0.999999106    
   1.36000741       1.46593106      0.999999106      0.999999106    
   1.37000763       1.46746457      0.999999106      0.999999106    
   1.38000786       1.46895885      0.999999106      0.999999106    
   1.39000809       1.47044325      0.999999106      0.999999106    
   1.40000832       1.47190917      0.999999106      0.999999106    
   1.41000855       1.47334409      0.999999106      0.999999106    
   1.42000878       1.47477007      0.999999106      0.999999106    
   1.43000901       1.47616816      0.999999106      0.999999106    
   1.44000924       1.47755599      0.999999106      0.999999106    
   1.45000947       1.47892404      0.999999106      0.999999106    
   1.46000969       1.48026943      0.999999106      0.999999106    
   1.47000992       1.48159802      0.999999046      0.999999046    
   1.48001015       1.48291159      0.999999046      0.999999046    
   1.49001038       1.48420751      0.999998927      0.999998927    
   1.50001061       1.48548520      0.999998927      0.999998927    
   1.51001084       1.48674405      0.999998927      0.999998927    
   1.52001107       1.48798788      0.999998927      0.999998927    
   1.53001130       1.48920846      0.999998927      0.999998927    
   1.54001153       1.49041176      0.999998927      0.999998927    
   1.55001175       1.49158967      0.999998927      0.999998927    
   1.56001198       1.49275541      0.999998927      0.999998927    
   1.57001221       1.49390507      0.999998927      0.999998927    
   1.58001244       1.49504578      0.999998927      0.999998927    
   1.59001267       1.49616766      0.999998927      0.999998927    
   1.60001290       1.49727702      0.999998927      0.999998927    
   1.61001313       1.49836707      0.999998927      0.999998927    
   1.62001336       1.49944973      0.999998927      0.999998927    
   1.63001359       1.50051355      0.999998927      0.999998927    
   1.64001381       1.50156546      0.999998927      0.999998927    
   1.65001404       1.50259531      0.999998927      0.999998927    
   1.66001427       1.50361443      0.999998927      0.999998927    
   1.67001450       1.50462151      0.999998629      0.999998629    
   1.68001473       1.50560784      0.999998629      0.999998629    
   1.69001496       1.50658000      0.999998629      0.999998629    
   1.70001519       1.50753176      0.999998629      0.999998629    
   1.71001542       1.50846910      0.999998629      0.999998629    
   1.72001565       1.50939941      0.999998629      0.999998629    
   1.73001587       1.51032209      0.999998629      0.999998629    
   1.74001610       1.51122630      0.999998629      0.999998629    
   1.75001633       1.51211798      0.999998629      0.999998629    
   1.76001656       1.51300037      0.999998569      0.999998569    
   1.77001679       1.51386201      0.999998569      0.999998569    
   1.78001702       1.51472116      0.999998569      0.999998569    
   1.79001725       1.51556575      0.999998569      0.999998569    
   1.80001748       1.51639950      0.999998212      0.999998212    
   1.81001770       1.51720941      0.999998212      0.999998212    
   1.82001793       1.51801431      0.999998212      0.999998212    
   1.83001816       1.51880336      0.999998212      0.999998212    
   1.84001839       1.51958537      0.999998212      0.999998212    
   1.85001862       1.52034891      0.999998212      0.999998212    
   1.86001885       1.52111256      0.999998212      0.999998212    
   1.87001908       1.52185321      0.999998212      0.999998212    
   1.88001931       1.52259076      0.999998212      0.999998212    
   1.89001954       1.52332056      0.999998212      0.999998212    
   1.90001976       1.52404130      0.999998212      0.999998212    
   1.91001999       1.52475321      0.999998212      0.999998212    
   1.92002022       1.52545297      0.999998212      0.999998212    
   1.93002045       1.52614069      0.999998212      0.999998212    
   1.94002068       1.52681839      0.999998212      0.999998212    
   1.95002091       1.52747726      0.999998212      0.999998212    
   1.96002114       1.52813113      0.999998212      0.999998212    
   1.97002137       1.52877665      0.999998212      0.999998212    
   1.98002160       1.52940857      0.999998212      0.999998212    
   1.99002182       1.53004229      0.999998212      0.999998212    
   2.00002193       1.53066230      0.999998212      0.999998212    
   2.01002216       1.53126597      0.999998212      0.999998212    
   2.02002239       1.53186405      0.999998212      0.999998212    
   2.03002262       1.53244936      0.999998212      0.999998212    
   2.04002285       1.53303599      0.999998212      0.999998212    
   2.05002308       1.53361166      0.999998152      0.999998152    
   2.06002331       1.53417957      0.999998152      0.999998152    
   2.07002354       1.53472877      0.999998152      0.999998152    
   2.08002377       1.53526986      0.999998152      0.999998152    
   2.09002399       1.53581393      0.999998152      0.999998152    
   2.10002422       1.53634405      0.999998152      0.999998152    
   2.11002445       1.53686428      0.999998152      0.999998152    
   2.12002468       1.53738356      0.999998152      0.999998152    
   2.13002491       1.53789616      0.999998152      0.999998152    
   2.14002514       1.53839660      0.999998152      0.999998152    
   2.15002537       1.53888714      0.999998152      0.999998152    
   2.16002560       1.53937268      0.999998152      0.999998152    
   2.17002583       1.53985071      0.999998152      0.999998152    
   2.18002605       1.54032135      0.999998152      0.999998152    
   2.19002628       1.54078352      0.999998152      0.999998152    
   2.20002651       1.54124081      0.999998152      0.999998152    
   2.21002674       1.54169881      0.999998152      0.999998152    
   2.22002697       1.54214180      0.999998152      0.999998152    
   2.23002720       1.54258287      0.999998152      0.999998152    
   2.24002743       1.54300547      0.999998152      0.999998152    
   2.25002766       1.54342926      0.999998152      0.999998152    
   2.26002789       1.54384661      0.999998152      0.999998152    
   2.27002811       1.54425907      0.999998093      0.999998093    
   2.28002834       1.54466915      0.999998093      0.999998093    
   2.29002857       1.54506147      0.999998093      0.999998093    
   2.30002880       1.54546165      0.999998093      0.999998093    
   2.31002903       1.54585433      0.999998093      0.999998093    
   2.32002926       1.54623890      0.999998093      0.999998093    
   2.33002949       1.54661834      0.999998093      0.999998093    
   2.34002972       1.54699254      0.999998093      0.999998093    
   2.35002995       1.54735947      0.999998093      0.999998093    
   2.36003017       1.54772115      0.999998093      0.999998093    
   2.37003040       1.54807711      0.999998093      0.999998093    
   2.38003063       1.54842782      0.999998093      0.999998093    
   2.39003086       1.54877317      0.999998093      0.999998093    
   2.40003109       1.54910314      0.999998093      0.999998093    
   2.41003132       1.54943025      0.999998093      0.999998093    
   2.42003155       1.54976010      0.999998093      0.999998093    
   2.43003178       1.55009115      0.999998093      0.999998093    
   2.44003201       1.55041552      0.999998093      0.999998093    
   2.45003223       1.55072737      0.999998093      0.999998093    
   2.46003246       1.55103803      0.999998093      0.999998093    
   2.47003269       1.55134547      0.999998093      0.999998093    
   2.48003292       1.55164826      0.999998093      0.999998093    
   2.49003315       1.55194652      0.999998093      0.999998093    
   2.50003338       1.55224168      0.999998093      0.999998093    
   2.51003361       1.55252481      0.999998093      0.999998093    
   2.52003384       1.55280972      0.999998093      0.999998093    
   2.53003407       1.55308926      0.999998093      0.999998093    
   2.54003429       1.55336761      0.999998093      0.999998093    
   2.55003452       1.55364060      0.999998093      0.999998093    
   2.56003475       1.55390775      0.999998093      0.999998093    
   2.57003498       1.55417073      0.999998093      0.999998093    
   2.58003521       1.55441916      0.999998093      0.999998093    
   2.59003544       1.55467415      0.999998093      0.999998093    
   2.60003567       1.55492604      0.999997973      0.999997973    
   2.61003590       1.55516922      0.999997973      0.999997973    
   2.62003613       1.55541408      0.999997973      0.999997973    
   2.63003635       1.55566096      0.999997973      0.999997973    
   2.64003658       1.55589581      0.999997973      0.999997973    
   2.65003681       1.55612731      0.999997973      0.999997973    
   2.66003704       1.55635703      0.999997914      0.999997914    
   2.67003727       1.55657840      0.999997914      0.999997914    
   2.68003750       1.55678988      0.999997914      0.999997914    
   2.69003773       1.55700934      0.999997914      0.999997914    
   2.70003796       1.55722570      0.999997914      0.999997914    
   2.71003819       1.55743861      0.999997914      0.999997914    
   2.72003841       1.55764139      0.999997914      0.999997914    
   2.73003864       1.55784237      0.999997914      0.999997914    
   2.74003887       1.55804622      0.999997914      0.999997914    
   2.75003910       1.55824876      0.999997914      0.999997914    
   2.76003933       1.55844021      0.999997914      0.999997914    
   2.77003956       1.55864084      0.999997854      0.999997854    
   2.78003979       1.55882704      0.999997854      0.999997854    
   2.79004002       1.55901361      0.999997854      0.999997854    
   2.80004025       1.55919731      0.999997854      0.999997854    
   2.81004047       1.55938137      0.999997854      0.999997854    
   2.82004070       1.55956089      0.999997854      0.999997854    
   2.83004093       1.55973601      0.999997854      0.999997854    
   2.84004116       1.55990827      0.999997854      0.999997854    
   2.85004139       1.56007874      0.999997854      0.999997854    
   2.86004162       1.56024849      0.999997854      0.999997854    
   2.87004185       1.56041574      0.999997854      0.999997854    
   2.88004208       1.56056571      0.999997854      0.999997854    
   2.89004230       1.56072652      0.999997854      0.999997854    
   2.90004253       1.56088424      0.999997854      0.999997854    
   2.91004276       1.56102693      0.999997854      0.999997854    
   2.92004299       1.56117630      0.999997854      0.999997854    
   2.93004322       1.56132340      0.999997854      0.999997854    
   2.94004345       1.56146824      0.999997854      0.999997854    
   2.95004368       1.56161702      0.999997854      0.999997854    
   2.96004391       1.56176078      0.999997854      0.999997854    
   2.97004414       1.56190383      0.999997854      0.999997854    
   2.98004436       1.56204665      0.999997854      0.999997854    
   2.99004459       1.56217492      0.999997854      0.999997854    
   3.00004482       1.56231010      0.999997854      0.999997854    
   3.01004505       1.56243622      0.999997854      0.999997854    
   3.02004528       1.56256044      0.999997854      0.999997854    
   3.03004551       1.56268954      0.999997854      0.999997854    
   3.04004574       1.56281734      0.999997854      0.999997854    
   3.05004597       1.56293535      0.999997556      0.999997556    
   3.06004620       1.56306040      0.999997556      0.999997556    
   3.07004642       1.56317711      0.999997556      0.999997556    
   3.08004665       1.56329656      0.999997556      0.999997556    
   3.09004688       1.56342280      0.999997556      0.999997556    
   3.10004711       1.56353450      0.999997556      0.999997556    
   3.11004734       1.56364465      0.999997556      0.999997556    
   3.12004757       1.56375849      0.999997556      0.999997556    
   3.13004780       1.56387067      0.999997556      0.999997556    
   3.14004803       1.56397915      0.999997556      0.999997556    
   3.15004826       1.56408882      0.999997556      0.999997556    
   3.16004848       1.56419659      0.999997556      0.999997556    
   3.17004871       1.56430161      0.999997556      0.999997556    
   3.18004894       1.56440425      0.999997556      0.999997556    
   3.19004917       1.56450546      0.999997556      0.999997556    
   3.20004940       1.56460154      0.999997556      0.999997556    
   3.21004963       1.56469584      0.999997556      0.999997556    
   3.22004986       1.56479478      0.999997556      0.999997556    
   3.23005009       1.56489217      0.999997556      0.999997556    
   3.24005032       1.56498146      0.999997556      0.999997556    
   3.25005054       1.56506431      0.999997437      0.999997437    
   3.26005077       1.56515920      0.999997437      0.999997437    
   3.27005100       1.56524837      0.999997437      0.999997437    
   3.28005123       1.56532776      0.999997437      0.999997437    
   3.29005146       1.56541860      0.999997437      0.999997437    
   3.30005169       1.56549978      0.999997437      0.999997437    
   3.31005192       1.56557548      0.999997437      0.999997437    
   3.32005215       1.56564999      0.999997437      0.999997437    
   3.33005238       1.56573594      0.999997437      0.999997437    
   3.34005260       1.56580782      0.999997437      0.999997437    
   3.35005283       1.56587636      0.999997437      0.999997437    
   3.36005306       1.56594384      0.999997437      0.999997437    
   3.37005329       1.56600988      0.999997437      0.999997437    
   3.38005352       1.56607485      0.999997437      0.999997437    
   3.39005375       1.56615078      0.999997437      0.999997437    
   3.40005398       1.56621420      0.999997437      0.999997437    
   3.41005421       1.56628370      0.999997437      0.999997437    
   3.42005444       1.56635213      0.999997437      0.999997437    
   3.43005466       1.56641185      0.999997437      0.999997437    
   3.44005489       1.56647754      0.999997437      0.999997437    
   3.45005512       1.56654298      0.999997437      0.999997437    
   3.46005535       1.56660676      0.999997437      0.999997437    
   3.47005558       1.56666958      0.999997437      0.999997437    
   3.48005581       1.56673217      0.999997437      0.999997437    
   3.49005604       1.56679392      0.999997437      0.999997437    
   3.50005627       1.56685472      0.999997437      0.999997437    
   3.51005650       1.56691456      0.999997437      0.999997437    
   3.52005672       1.56697345      0.999997437      0.999997437    
   3.53005695       1.56703091      0.999997437      0.999997437    
   3.54005718       1.56708741      0.999997437      0.999997437    
   3.55005741       1.56714296      0.999997437      0.999997437    
   3.56005764       1.56719816      0.999997437      0.999997437    
   3.57005787       1.56725204      0.999997437      0.999997437    
   3.58005810       1.56730437      0.999997437      0.999997437    
   3.59005833       1.56735694      0.999997437      0.999997437    
   3.60005856       1.56740880      0.999997437      0.999997437    
   3.61005878       1.56745481      0.999997377      0.999997377    
   3.62005901       1.56750488      0.999997377      0.999997377    
   3.63005924       1.56756043      0.999997377      0.999997377    
   3.64005947       1.56760907      0.999997377      0.999997377    
   3.65005970       1.56766200      0.999997377      0.999997377    
   3.66005993       1.56770635      0.999997377      0.999997377    
   3.67006016       1.56775892      0.999997377      0.999997377    
   3.68006039       1.56781065      0.999997377      0.999997377    
   3.69006062       1.56786156      0.999997377      0.999997377    
   3.70006084       1.56790733      0.999997377      0.999997377    
   3.71006107       1.56795537      0.999997377      0.999997377    
   3.72006130       1.56800354      0.999997377      0.999997377    
   3.73006153       1.56804717      0.999997377      0.999997377    
   3.74006176       1.56809390      0.999997377      0.999997377    
   3.75006199       1.56813920      0.999997377      0.999997377    
   3.76006222       1.56818449      0.999997377      0.999997377    
   3.77006245       1.56822836      0.999997377      0.999997377    
   3.78006268       1.56827128      0.999997377      0.999997377    
   3.79006290       1.56830812      0.999997377      0.999997377    
   3.80006313       1.56834972      0.999997377      0.999997377    
   3.81006336       1.56839073      0.999997377      0.999997377    
   3.82006359       1.56843114      0.999997377      0.999997377    
   3.83006382       1.56847084      0.999997377      0.999997377    
   3.84006405       1.56851470      0.999997377      0.999997377    
   3.85006428       1.56855476      0.999997377      0.999997377    
   3.86006451       1.56859219      0.999997377      0.999997377    
   3.87006474       1.56863093      0.999997377      0.999997377    
   3.88006496       1.56866717      0.999997377      0.999997377    
   3.89006519       1.56870294      0.999997377      0.999997377    
   3.90006542       1.56873846      0.999997377      0.999997377    
   3.91006565       1.56877339      0.999997377      0.999997377    
   3.92006588       1.56880784      0.999997377      0.999997377    
   3.93006611       1.56882977      0.999997377      0.999997377    
   3.94006634       1.56886339      0.999997377      0.999997377    
   3.95006657       1.56889677      0.999997377      0.999997377    
   3.96006680       1.56892967      0.999997377      0.999997377    
   3.97006702       1.56894970      0.999997377      0.999997377    
   3.98006725       1.56896949      0.999997377      0.999997377    
   3.99006748       1.56900072      0.999997377      0.999997377    
   4.00006771       1.56903446      0.999997377      0.999997377    
   4.01006794       1.56905293      0.999997377      0.999997377    
